date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:32	298276/298276	---MCZ	200	added ('OK')	text/html	etag:%2227024-1755461267;gz%22	https://themangalamweddings.in/luxury-wedding-planners-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/luxury-wedding-planners-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:32	298658/298658	---MCZ	200	added ('OK')	text/html	etag:%2222590-1755289077;gz%22	https://themangalamweddings.in/destination-wedding-planner-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/destination-wedding-planner-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:33	296815/296815	---MCZ	200	added ('OK')	text/html	etag:%2225121-1755376972;gz%22	https://themangalamweddings.in/wedding-organizers-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/wedding-organizers-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:33	298092/298092	---MCZ	200	added ('OK')	text/html	etag:%2225884-1755402556;gz%22	https://themangalamweddings.in/wedding-organizers-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/wedding-organizers-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:33	5520/5520	---M-Z	200	added ('OK')	application/x-javascript	etag:%221590-6756c82d-d113afbdbfb0bbf5;gz%22	https://themangalamweddings.in/wp-includes/js/imagesloaded.min.js?ver=5.0.0	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-includes/js/imagesloaded.minbb93.js	(from https://themangalamweddings.in/)
12:03:34	298650/298650	---MCZ	200	added ('OK')	text/html	etag:%2223665-1755326284;gz%22	https://themangalamweddings.in/wedding-event-management-companies-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/wedding-event-management-companies-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:34	298318/298318	---MCZ	200	added ('OK')	text/html	etag:%2227541-1755485715;gz%22	https://themangalamweddings.in/wedding-organisers-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/wedding-organisers-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:35	24138/24138	---M-Z	200	added ('OK')	application/x-javascript	etag:%225e4a-6756c82c-bbaa0624c3a2162;gz%22	https://themangalamweddings.in/wp-includes/js/masonry.min.js?ver=4.2.2	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-includes/js/masonry.min3a05.js	(from https://themangalamweddings.in/)
12:03:36	297868/297868	---MCZ	200	added ('OK')	text/html	etag:%2226953-1755457526;gz%22	https://themangalamweddings.in/wedding-organisers-in-ghaziabad/	C:/My%20Web%20Sites/swi/themangalamweddings.in/wedding-organisers-in-ghaziabad/index.html	(from https://themangalamweddings.in/)
12:03:36	297828/297828	---MCZ	200	added ('OK')	text/html	etag:%2224995-1755371004;gz%22	https://themangalamweddings.in/best-wedding-planning-company-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/best-wedding-planning-company-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:02%20GMT	https://themangalamweddings.in/top-wedding-planners-in-delhi/	C:/My%20Web%20Sites/swi/themangalamweddings.in/top-wedding-planners-in-delhi/index.html	(from https://themangalamweddings.in/)
12:03:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:07%20GMT	https://themangalamweddings.in/delhi-wedding-planner/	C:/My%20Web%20Sites/swi/themangalamweddings.in/delhi-wedding-planner/index.html	(from https://themangalamweddings.in/)
12:03:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:08%20GMT	https://themangalamweddings.in/wp-includes/js/jquery/jquery.masonry.min.js?ver=3.1.2b	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-includes/js/jquery/jquery.masonry.minef70.js	(from https://themangalamweddings.in/)
12:03:37	51045/51045	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c765-67503fe2-82d3e3a78d6da6f4;gz%22	https://themangalamweddings.in/wp-content/themes/bosa/assets/bootstrap/js/bootstrap.min.js?ver=0.8	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/bootstrap/js/bootstrap.min661b.js	(from https://themangalamweddings.in/)
12:03:37	42864/42864	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a770-67503fe2-3921fd6ff14687cc;gz%22	https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/slick.min.js?ver=0.8	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/slick/slick.min661b.js	(from https://themangalamweddings.in/)
12:03:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:09%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/js/jquery.slicknav.min.js?ver=0.8	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/js/jquery.slicknav.min661b.js	(from https://themangalamweddings.in/)
12:03:37	716/716	---M-Z	200	added ('OK')	application/x-javascript	etag:%222cc-67503fe2-1d7f92c8d83ba69f;gz%22	https://themangalamweddings.in/wp-content/themes/bosa/assets/js/skip-link-focus-fix.js?ver=0.8	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/js/skip-link-focus-fix661b.js	(from https://themangalamweddings.in/)
12:03:37	6059/6059	---M-Z	200	added ('OK')	application/x-javascript	etag:%2217ab-67503fe2-21d7fec931be102d;gz%22	https://themangalamweddings.in/wp-content/themes/bosa/assets/js/navigation.js?ver=0.8	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/js/navigation661b.js	(from https://themangalamweddings.in/)
12:03:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:10%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/js/theia-sticky-sidebar.min.js?ver=0.8	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/js/theia-sticky-sidebar.min661b.js	(from https://themangalamweddings.in/)
12:03:38	2639/2639	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a4f-67503fe2-8304b829a7d86677;gz%22	https://themangalamweddings.in/wp-content/themes/bosa/assets/js/html5shiv.min.js?ver=0.8	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/js/html5shiv.min661b.js	(from https://themangalamweddings.in/)
12:03:38	6836/6836	---M-Z	200	added ('OK')	application/x-javascript	etag:%221ab4-67503fe2-deb4027ce54fe1fa;gz%22	https://themangalamweddings.in/wp-content/themes/bosa/assets/js/custom.min.js?ver=0.8	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/js/custom.min661b.js	(from https://themangalamweddings.in/)
12:03:39	27723/27723	---M-Z	200	added ('OK')	application/x-javascript	etag:%226c4b-6750208f-95516cc9f7c32306;gz%22	https://themangalamweddings.in/wp-content/plugins/header-footer-elementor/inc/js/frontend.js?ver=2.0.3	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/header-footer-elementor/inc/js/frontendb95e.js	(from https://themangalamweddings.in/)
12:03:39	28733/28733	---M-Z	200	added ('OK')	application/x-javascript	etag:%22703d-673ec8bc-6de922ccc8948d6c;gz%22	https://themangalamweddings.in/wp-content/plugins/instagram-feed/js/sbi-scripts.min.js?ver=6.6.1	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/instagram-feed/js/sbi-scripts.minb6a4.js	(from https://themangalamweddings.in/)
12:03:39	6262/6262	---M-Z	200	added ('OK')	application/x-javascript	etag:%221876-6752cf51-6704024224581949;gz%22	https://themangalamweddings.in/wp-content/plugins/pro-elements/assets/js/webpack-pro.runtime.min.js?ver=3.25.4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/pro-elements/assets/js/webpack-pro.runtime.min401f.js	(from https://themangalamweddings.in/)
12:03:39	5252/5252	---M-Z	200	added ('OK')	application/x-javascript	etag:%221484-6752cf35-eaf3b40d463e638;gz%22	https://themangalamweddings.in/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.25.10	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/js/webpack.runtime.min18be.js	(from https://themangalamweddings.in/)
12:03:40	54824/54824	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d628-6752cf35-3df15b4cd771405a;gz%22	https://themangalamweddings.in/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.25.10	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/js/frontend-modules.min18be.js	(from https://themangalamweddings.in/)
12:03:40	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-6756c82d-ee3a1ff739c60d04;gz%22	https://themangalamweddings.in/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-includes/js/dist/hooks.min4fdd.js	(from https://themangalamweddings.in/)
12:03:40	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-6756c82d-d074ee2dfa036198;gz%22	https://themangalamweddings.in/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-includes/js/dist/i18n.minc33c.js	(from https://themangalamweddings.in/)
12:03:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:12%20GMT	https://themangalamweddings.in/wp-content/plugins/pro-elements/assets/js/frontend.min.js?ver=3.25.4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/pro-elements/assets/js/frontend.min401f.js	(from https://themangalamweddings.in/)
12:03:40	21464/21464	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253d8-6756c82e-69399138b6a272d3;gz%22	https://themangalamweddings.in/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-includes/js/jquery/ui/core.minb37e.js	(from https://themangalamweddings.in/)
12:03:41	44127/44127	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ac5f-6752cf35-8f752ca22d3b96c1;gz%22	https://themangalamweddings.in/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.25.10	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/js/frontend.min18be.js	(from https://themangalamweddings.in/)
12:03:42	42907/42907	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a79b-6752cf51-f8671ed63131cc2a;gz%22	https://themangalamweddings.in/wp-content/plugins/pro-elements/assets/js/elements-handlers.min.js?ver=3.25.4	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/pro-elements/assets/js/elements-handlers.min401f.js	(from https://themangalamweddings.in/)
12:03:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:14%20GMT	https://themangalamweddings.in/wp-content/plugins/instagram-feed/img/sbi-sprite.png	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/instagram-feed/img/sbi-sprite.png	(from https://themangalamweddings.in/wp-content/plugins/instagram-feed/css/sbi-styles.min.css?ver=6.6.1)
12:03:43	154282/154282	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Aug%202025%2006:33:15%20GMT	https://themangalamweddings.in/wp-content/uploads/2021/04/h3-bacground-img-3-1.png	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2021/04/h3-bacground-img-3-1.png	(from https://themangalamweddings.in/wp-content/uploads/elementor/css/post-112.css?ver=1734602070)
12:03:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:15%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/01.webp	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/01.webp	(from https://themangalamweddings.in/wp-content/uploads/elementor/css/post-112.css?ver=1734602070)
12:03:43	101308/101308	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Aug%202025%2006:33:15%20GMT	https://themangalamweddings.in/wp-content/uploads/2021/04/bosa-wedding-img22-1536x1004.png	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2021/04/bosa-wedding-img22-1536x1004.png	(from https://themangalamweddings.in/wp-content/uploads/elementor/css/post-112.css?ver=1734602070)
12:03:44	267128/267128	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Aug%202025%2006:33:15%20GMT	https://themangalamweddings.in/wp-content/uploads/2024/04/402578878_1065909231229418_3057320599727761653_n-1.jpg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/2024/04/402578878_1065909231229418_3057320599727761653_n-1.jpg	(from https://themangalamweddings.in/wp-content/uploads/elementor/css/post-112.css?ver=1734602070)
12:03:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:16%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/ajax-loader.gif	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/slick/ajax-loader.gif	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/slick-theme.css?ver=6.7.2)
12:03:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:16%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slick.eot	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slick.eot	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/slick-theme.css?ver=6.7.2)
12:03:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:16%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slick.eot?	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slickd41d.eot	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/slick-theme.css?ver=6.7.2)
12:03:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:17%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slick.woff	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slick.woff	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/slick-theme.css?ver=6.7.2)
12:03:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:17%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slick.ttf	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slick.ttf	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/slick-theme.css?ver=6.7.2)
12:03:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:17%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slick.svg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/slick/fonts/slick.svg	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/slick/slick-theme.css?ver=6.7.2)
12:03:45	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:17%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-brands-400.woff2	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/css/all.min.css?ver=6.7.2)
12:03:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:18%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-brands-400.ttf	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/css/all.min.css?ver=6.7.2)
12:03:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:18%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-regular-400.woff2	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/css/all.min.css?ver=6.7.2)
12:03:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:18%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-regular-400.ttf	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/css/all.min.css?ver=6.7.2)
12:03:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:18%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-solid-900.woff2	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/css/all.min.css?ver=6.7.2)
12:03:46	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:18%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-solid-900.ttf	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/css/all.min.css?ver=6.7.2)
12:03:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:19%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-v4compatibility.woff2	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/css/all.min.css?ver=6.7.2)
12:03:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:19%20GMT	https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/webfonts/fa-v4compatibility.ttf	(from https://themangalamweddings.in/wp-content/themes/bosa/assets/font-awesome/css/all.min.css?ver=6.7.2)
12:03:47	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:19%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
12:03:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:20%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
12:03:48	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:20%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
12:03:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:20%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
12:03:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:21%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
12:03:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:21%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?ver=5.15.3)
12:03:49	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:21%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
12:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:22%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
12:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:22%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
12:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:22%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
12:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:22%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
12:03:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:22%20GMT	https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://themangalamweddings.in/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?ver=5.15.3)
12:03:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:23%20GMT	https://themangalamweddings.in/+http://www.google.com/bot.html	C:/My%20Web%20Sites/swi/themangalamweddings.in/+http_/www.google.com/bot.html	(from https://themangalamweddings.in/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/n2.min.js?ver=e8140d08)
12:03:52	40024/40024	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2018%20Aug%202025%2006:33:23%20GMT	https://player.vimeo.com/api/player.js	C:/My%20Web%20Sites/swi/player.vimeo.com/api/player.js	(from https://themangalamweddings.in/wp-content/plugins/smart-slider-3/Public/SmartSlider3/Application/Frontend/Assets/dist/smartslider-frontend.min.js?ver=e8140d08)
12:03:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:24%20GMT	https://themangalamweddings.in/wp-content/uploads/elementor/css/post-104.css?ver=1733740635	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-content/uploads/elementor/css/post-10456b7.css	(from https://themangalamweddings.in/gallery/)
12:03:53	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:25%20GMT	https://themangalamweddings.in/wp-json/wp/v2/pages/104	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-json/wp/v2/pages/104	(from https://themangalamweddings.in/gallery/)
12:03:53	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:25%20GMT	https://themangalamweddings.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemangalamweddings.in%2Fgallery%2F	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-json/oembed/1.0/embed0b84	(from https://themangalamweddings.in/gallery/)
12:03:53	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2018%20Aug%202025%2006:33:25%20GMT	https://themangalamweddings.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemangalamweddings.in%2Fgallery%2F&format=xml	C:/My%20Web%20Sites/swi/themangalamweddings.in/wp-json/oembed/1.0/embedac04	(from https://themangalamweddings.in/gallery/)
